"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"1130701",7622506,"07/23/2010 12:00:00 PM","009XX W ARDMORE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1168826,1938760,2010,41.9874821408973,-87.6544123551535,"(41.98748214089732, -87.65441235515351)"
"1130718",7624998,"07/23/2010 12:00:00 PM","042XX W GLADYS AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1148179,1897977,2010,41.8759939701207,-87.7314064637174,"(41.87599397012072, -87.73140646371745)"
"1131296",7623337,"07/22/2010 09:20:00 PM","028XX W WILCOX ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1157679,1899273,2010,41.8793622016922,-87.6964903615219,"(41.87936220169221, -87.69649036152185)"
"1131582",7628193,"07/22/2010 05:00:00 PM","054XX W KAMERLING AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1139924,1908415,2010,41.9047919990583,-87.7614608759441,"(41.9047919990583, -87.76146087594412)"
"1131635",7626502,"07/22/2010 04:00:00 PM","070XX W TALCOTT AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1128657,1937137,2010,41.9838071845209,-87.802194947568,"(41.98380718452095, -87.80219494756801)"
"1131740",7620979,"07/22/2010 02:00:00 PM","102XX S WALLACE ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1174153,1836870,2010,41.7077704901983,-87.6378545221437,"(41.70777049019833, -87.63785452214367)"
"1131805",7623058,"07/22/2010 01:00:00 PM","016XX E 56TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1188337,1868235,2010,41.7935128914873,-87.5849136908063,"(41.79351289148734, -87.58491369080635)"
"1131961",7621915,"07/22/2010 10:20:00 AM","058XX S WESTERN AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE CRIM DELINQUENCY JUVENILE",1161332,1865811,2010,41.7874635806684,-87.6840058748684,"(41.78746358066844, -87.6840058748684)"
"1132300",9016274,"07/22/2010 12:01:00 AM","051XX S WOOD ST","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",NA,NA,2010,NA,NA,""
"1132311",7633960,"07/22/2010 12:00:00 AM","051XX N MILWAUKEE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1138473,1933670,2010,41.974120735396,-87.7661771397851,"(41.97412073539601, -87.76617713978514)"
"1132401",7623793,"07/21/2010 10:45:00 PM","013XX N MAYFIELD AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1136740,1908242,2010,41.9043749174216,-87.7731609866161,"(41.9043749174216, -87.7731609866161)"
"1132507",7620565,"07/21/2010 09:00:00 PM","081XX S DREXEL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1183694,1851067,2010,41.7465119318467,-87.6024739173367,"(41.74651193184668, -87.60247391733667)"
"1132610",7627816,"07/21/2010 07:30:00 PM","019XX W MONTEREY AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1165808,1830858,2010,41.6914534442777,-87.6685841878571,"(41.6914534442777, -87.66858418785706)"
"1132771",7634128,"07/21/2010 05:00:00 PM","030XX W EASTWOOD AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1155364,1930649,2010,41.9655072773212,-87.7041453911723,"(41.96550727732116, -87.70414539117226)"
"1133102",7620769,"07/21/2010 11:00:00 AM","012XX N ARTESIAN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1159811,1908098,2010,41.903535084478,-87.6884184371855,"(41.903535084477994, -87.68841843718553)"
"1133745",7620436,"07/20/2010 06:30:00 PM","051XX S WENTWORTH AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1175865,1871145,2010,41.8017870673215,-87.6305598445797,"(41.80178706732149, -87.63055984457965)"
"1133826",7620424,"07/20/2010 05:05:00 PM","047XX S VINCENNES AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1180358,1873679,2010,41.8086385911499,-87.6140046302903,"(41.80863859114992, -87.61400463029027)"
"1134201",7688806,"07/20/2010 11:00:00 AM","072XX S CAMPBELL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1160916,1856765,2010,41.7626486969348,-87.6857809238401,"(41.762648696934754, -87.6857809238401)"
"1134303",7619258,"07/20/2010 08:45:00 AM","055XX N KEDZIE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1154090,1936446,2010,41.9814401559698,-87.7086742153751,"(41.981440155969764, -87.70867421537507)"
"1134542",7639670,"07/20/2010 12:00:00 AM","102XX S HOYNE AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1163984,1836643,2010,41.7073669065015,-87.6751002132606,"(41.70736690650155, -87.67510021326065)"
"1134791",7616687,"07/19/2010 07:30:00 PM","090XX S ADA ST","OFFENSE INVOLVING CHILDREN","HARBOR RUNAWAY",1168955,1844777,2010,41.7295821226778,-87.6566621968436,"(41.729582122677776, -87.65666219684363)"
"1135416",7614951,"07/19/2010 04:00:00 AM","011XX W 88TH ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1170119,1846480,2010,41.7342302078026,-87.6523487859944,"(41.73423020780263, -87.65234878599439)"
"1135747",7630565,"07/18/2010 09:00:00 PM","034XX W 62ND ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1154471,1863337,2010,41.7808139923258,-87.7092282869939,"(41.78081399232584, -87.70922828699393)"
"1135799",7614349,"07/18/2010 08:00:00 PM","069XX S LAFAYETTE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1176984,1859255,2010,41.7691345146459,-87.6268143719683,"(41.76913451464591, -87.62681437196828)"
"1135838",7622671,"07/18/2010 07:30:00 PM","117XX S VINCENNES AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1165432,1826994,2010,41.6808579082999,-87.6700696854646,"(41.68085790829994, -87.67006968546455)"
"1135962",7622801,"07/18/2010 05:30:00 PM","040XX W 71ST ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150870,1857274,2010,41.7642471052553,-87.7225882578378,"(41.76424710525527, -87.72258825783783)"
"1135989",7614426,"07/18/2010 05:00:00 PM","012XX W 97TH PL","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1169457,1840143,2010,41.7168548954172,-87.6549570035278,"(41.716854895417164, -87.65495700352777)"
"1136174",7612357,"07/18/2010 01:00:00 PM","048XX W CORTEZ ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1143938,1906505,2010,41.8994763692132,-87.7467640524599,"(41.89947636921324, -87.74676405245988)"
"1136294",7612247,"07/18/2010 10:00:00 AM","087XX S WALLACE ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1173876,1846770,2010,41.7349436093219,-87.6385763249021,"(41.73494360932185, -87.6385763249021)"
"1136298",7612216,"07/18/2010 10:00:00 AM","057XX W BELDEN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1137929,1914674,2010,41.9220036853418,-87.768637839074,"(41.922003685341764, -87.76863783907402)"
"1136647",7623923,"07/18/2010 12:00:00 AM","052XX S WINCHESTER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1164278,1870036,2010,41.7989959469854,-87.6730851398088,"(41.798995946985386, -87.67308513980882)"
"1137017",7616411,"07/17/2010 06:02:00 PM","021XX W BERTEAU AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1161390,1927830,2010,41.9576482372501,-87.682067864401,"(41.95764823725007, -87.68206786440103)"
"1137265",7612878,"07/17/2010 01:40:00 PM","062XX S EBERHART AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1180611,1863779,2010,41.7814662912684,-87.6133807919976,"(41.78146629126841, -87.61338079199763)"
"1137301",7707319,"07/17/2010 12:58:00 PM","035XX W BELDEN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1152638,1915106,2010,41.9229106187071,-87.7145808835005,"(41.92291061870713, -87.71458088350049)"
"1137348",7611056,"07/17/2010 12:00:00 PM","039XX N ELSTON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1151474,1926117,2010,41.953148649546,-87.7185677018083,"(41.95314864954596, -87.71856770180831)"
"1137430",7611083,"07/17/2010 10:00:00 AM","057XX W BELDEN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1137929,1914674,2010,41.9220036853418,-87.768637839074,"(41.922003685341764, -87.76863783907402)"
"1137435",7610947,"07/17/2010 10:00:00 AM","019XX W MONTEREY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165808,1830858,2010,41.6914534442777,-87.6685841878571,"(41.6914534442777, -87.66858418785706)"
"1137507",7610871,"07/17/2010 08:00:00 AM","014XX W 63RD ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1167650,1863005,2010,41.7796303006288,-87.6609208875216,"(41.779630300628774, -87.66092088752164)"
"1137515",7610986,"07/17/2010 07:40:00 AM","056XX S LOWE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1172887,1867437,2010,41.791678220809,-87.6415907106943,"(41.79167822080898, -87.6415907106943)"
"1137771",7830088,"07/17/2010 12:00:00 AM","049XX W QUINCY ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1143765,1898593,2010,41.8777681516199,-87.7475978580234,"(41.87776815161994, -87.74759785802338)"
"1137820",7614499,"07/16/2010 11:00:00 PM","067XX N SEELEY AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1161451,1944535,2010,42.0034861490567,-87.6813761712067,"(42.003486149056656, -87.6813761712067)"
"1137967",7629929,"07/16/2010 09:00:00 PM","089XX S DAUPHIN AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1183834,1845747,2010,41.7319100056679,-87.6021265590641,"(41.731910005667885, -87.60212655906409)"
"1138023",7612520,"07/16/2010 08:06:00 PM","047XX N KIMBALL AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1152892,1931582,2010,41.9681169409356,-87.7132096137286,"(41.96811694093559, -87.71320961372855)"
"1138119",7620423,"07/16/2010 06:30:00 PM","051XX S WENTWORTH AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1175865,1871145,2010,41.8017870673215,-87.6305598445797,"(41.80178706732149, -87.63055984457965)"
"1138365",7609923,"07/16/2010 02:45:00 PM","070XX S ELIZABETH ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1169251,1857893,2010,41.7655678311299,-87.6551991969095,"(41.76556783112991, -87.65519919690949)"
"1138472",7609715,"07/16/2010 12:50:00 PM","058XX W RACE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1137301,1903067,2010,41.8901639980957,-87.7712247925542,"(41.890163998095666, -87.77122479255415)"
"1138842",7611399,"07/16/2010 01:00:00 AM","013XX W HURON ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1167109,1904842,2010,41.8944467154186,-87.6617049578121,"(41.89444671541855, -87.66170495781212)"
"1139000",7608464,"07/15/2010 10:30:00 PM","026XX N CLARK ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1171960,1917946,2010,41.9302991788972,-87.6435017235354,"(41.93029917889716, -87.64350172353535)"
"1139021",8941530,"07/15/2010 10:00:00 PM","050XX N HARDING AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",NA,NA,2010,NA,NA,""
"1139269",7810560,"07/15/2010 06:00:00 PM","008XX W 111TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1172434,1831190,2010,41.6922216254099,-87.6443159553831,"(41.69222162540995, -87.64431595538312)"
"1139569",8153180,"07/15/2010 12:00:00 PM","021XX N LOREL AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1140405,1913923,2010,41.9198977579566,-87.7595586445045,"(41.91989775795664, -87.7595586445045)"
"1139573",7626633,"07/15/2010 12:00:00 PM","080XX S HERMITAGE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1166039,1851320,2010,41.7475994917078,-87.66715879265,"(41.74759949170782, -87.66715879265)"
"1139655",7608001,"07/15/2010 10:45:00 AM","075XX S ST LAWRENCE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1181580,1855146,2010,41.7577541607155,-87.6100943985616,"(41.75775416071551, -87.61009439856159)"
"1139741",7609574,"07/15/2010 09:00:00 AM","095XX S COMMERCIAL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1197842,1842306,2010,41.7221295994644,-87.5509251268641,"(41.72212959946443, -87.55092512686409)"
"1139815",7607635,"07/15/2010 06:00:00 AM","038XX W 69TH PL","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1152074,1858284,2010,41.7669951653981,-87.7181487675729,"(41.76699516539815, -87.71814876757293)"
"1140194",7606539,"07/14/2010 09:00:00 PM","108XX S WHIPPLE ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1157863,1832725,2010,41.6967414098733,-87.697621479718,"(41.696741409873304, -87.69762147971804)"
"1140593",7608535,"07/14/2010 02:00:00 PM","009XX W 59TH ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1171106,1865670,2010,41.7868685121238,-87.6481729218537,"(41.78686851212377, -87.64817292185366)"
"1140768",7607027,"07/14/2010 11:01:00 AM","084XX S MUSKEGON AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1196578,1849720,2010,41.7425056632816,-87.5553093944888,"(41.742505663281584, -87.55530939448876)"
"1140865",7605597,"07/14/2010 09:00:00 AM","017XX W LAKE ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1164532,1901402,2010,41.8850620535476,-87.6712669665701,"(41.885062053547614, -87.6712669665701)"
"1141449",7606472,"07/13/2010 06:20:00 PM","063XX W IRVING PARK RD","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1133194,1925871,2010,41.9528137606359,-87.7857731016416,"(41.95281376063592, -87.78577310164162)"
"1141570",7604372,"07/13/2010 04:00:00 PM","068XX S ADA ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1168549,1859330,2010,41.7695263025815,-87.6577308826179,"(41.76952630258148, -87.65773088261794)"
"1141667",7646078,"07/13/2010 02:30:00 PM","125XX S STEWART AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1175950,1821623,2010,41.6658903867275,-87.6317286034237,"(41.66589038672751, -87.63172860342372)"
"1141849",7604176,"07/13/2010 11:00:00 AM","065XX S DR MARTIN LUTHER KING JR DR","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1180003,1861807,2010,41.7760688762508,-87.6156701766214,"(41.776068876250804, -87.61567017662145)"
"1142941",7605429,"07/12/2010 09:00:00 AM","007XX E 89TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1182637,1846084,2010,41.7328625938095,-87.6065011868347,"(41.73286259380947, -87.60650118683468)"
"1143225",7607485,"07/11/2010 11:50:00 PM","048XX S DREXEL BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1183173,1873091,2010,41.8069599552454,-87.6036982557197,"(41.80695995524542, -87.6036982557197)"
"1143513",7600859,"07/11/2010 06:25:00 PM","015XX W 81ST ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1167320,1850972,2010,41.7466172191489,-87.662474757437,"(41.746617219148945, -87.662474757437)"
"1143794",7600378,"07/11/2010 12:30:00 PM","076XX W FARRAGUT AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1124125,1933992,2010,41.9752528761397,-87.8189327428792,"(41.975252876139685, -87.81893274287918)"
"1143900",8113811,"07/11/2010 09:27:00 AM","069XX S CRANDON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1192483,1859406,2010,41.7691854535491,-87.5699983337871,"(41.769185453549085, -87.56999833378714)"
"1143907",7616618,"07/11/2010 09:00:00 AM","008XX N WALLER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1138238,1905294,2010,41.8962582704022,-87.7677297319082,"(41.896258270402186, -87.76772973190816)"
"1144325",7599934,"07/10/2010 10:30:00 PM","050XX S LAVERGNE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1143925,1870488,2010,41.8006410531705,-87.7477139668742,"(41.80064105317047, -87.74771396687422)"
"1144351",7600505,"07/10/2010 10:00:00 PM","013XX N LAVERGNE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1142831,1908420,2010,41.9047520433459,-87.7507823396895,"(41.90475204334586, -87.75078233968945)"
"1144654",7600555,"07/10/2010 04:30:00 PM","018XX N WESTERN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1160031,1912297,2010,41.9150529231434,-87.6874941931456,"(41.91505292314344, -87.68749419314564)"
"1144833",7599247,"07/10/2010 12:55:00 PM","079XX S ADA ST","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1168670,1852017,2010,41.7494558540922,-87.6574979474737,"(41.74945585409216, -87.65749794747374)"
"1144866",7599297,"07/10/2010 12:00:00 PM","019XX W MONTEREY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165808,1830858,2010,41.6914534442777,-87.6685841878571,"(41.6914534442777, -87.66858418785706)"
"1144882",7603511,"07/10/2010 12:00:00 PM","019XX S TRUMBULL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1153697,1889932,2010,41.8538096190372,-87.711360194776,"(41.85380961903722, -87.711360194776)"
"1144955",7701444,"07/10/2010 10:00:00 AM","053XX N MOBILE AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1133343,1935032,2010,41.9779498385255,-87.7850098438088,"(41.97794983852549, -87.78500984380884)"
"1144960",7599062,"07/10/2010 10:00:00 AM","057XX W BELDEN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1137929,1914674,2010,41.9220036853418,-87.768637839074,"(41.922003685341764, -87.76863783907402)"
"1144985",7599790,"07/10/2010 09:00:00 AM","019XX N LA CROSSE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1143793,1912380,2010,41.9156007276413,-87.7471491768902,"(41.915600727641305, -87.74714917689025)"
"1145003",7598997,"07/10/2010 08:15:00 AM","014XX W 63RD ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1167650,1863005,2010,41.7796303006288,-87.6609208875216,"(41.779630300628774, -87.66092088752164)"
"1145189",7604367,"07/10/2010 02:00:00 AM","066XX W GRAND AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1131682,1915265,2010,41.9237360516642,-87.7915777913683,"(41.923736051664235, -87.79157779136833)"
"1145295",8353463,"07/10/2010 12:00:00 AM","031XX W AINSLIE ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1154689,1932347,2010,41.9701802647788,-87.7065815586674,"(41.97018026477879, -87.70658155866744)"
"1145428",7624280,"07/09/2010 10:00:00 PM","020XX N NEWLAND AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1129791,1913057,2010,41.9177095935948,-87.7985767822841,"(41.917709593594815, -87.79857678228407)"
"1145551",7602970,"07/09/2010 08:00:00 PM","077XX S KINGSTON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1194500,1853861,2010,41.7539202032525,-87.5627871753854,"(41.75392020325248, -87.56278717538538)"
"1145663",7598281,"07/09/2010 06:00:00 PM","070XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1182738,1858329,2010,41.7664618399508,-87.605751846236,"(41.766461839950836, -87.60575184623602)"
"1145718",7598469,"07/09/2010 05:15:00 PM","072XX S SANGAMON ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1171186,1856878,2010,41.7627404628219,-87.6481364403158,"(41.76274046282189, -87.6481364403158)"
"1145894",7598231,"07/09/2010 02:00:00 PM","038XX W ROOSEVELT RD","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1151240,1894403,2010,41.8661270541955,-87.7202611915043,"(41.866127054195516, -87.72026119150433)"
"1145897",7606557,"07/09/2010 02:00:00 PM","059XX S ABERDEEN ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1170041,1865321,2010,41.7859340382267,-87.6520879177523,"(41.7859340382267, -87.65208791775231)"
"1146009",7796302,"07/09/2010 12:00:00 PM","003XX N HAMLIN AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1150956,1902034,2010,41.8870729228005,-87.7211039580754,"(41.88707292280049, -87.72110395807539)"
"1146160",7598460,"07/09/2010 09:00:00 AM","042XX S CALIFORNIA AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1158438,1876545,2010,41.816978581994,-87.6943244092531,"(41.81697858199404, -87.69432440925313)"
"1146384",7606859,"07/09/2010 12:01:00 AM","063XX S TROY ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1156445,1862106,2010,41.7773964033407,-87.7020242887884,"(41.77739640334065, -87.7020242887884)"
"1146784",7598049,"07/08/2010 06:30:00 PM","044XX S PRINCETON AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1175074,1875313,2010,41.8132421675726,-87.6333362349722,"(41.813242167572625, -87.63333623497222)"
"1146816",7596651,"07/08/2010 06:00:00 PM","016XX W JUNEWAY TER","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1163833,1951532,2010,42.0226359447113,-87.6724141387412,"(42.022635944711325, -87.67241413874125)"
"1146842",7615718,"07/08/2010 05:30:00 PM","015XX S SAWYER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1154984,1892350,2010,41.8604192041645,-87.7065716122811,"(41.86041920416445, -87.70657161228107)"
"1146961",7596524,"07/08/2010 03:10:00 PM","071XX S CYRIL AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1190561,1857846,2010,41.7649512808766,-87.5770936316959,"(41.764951280876645, -87.5770936316959)"
"1147158",7595883,"07/08/2010 11:43:00 AM","075XX N HOYNE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1161010,1950152,2010,42.0189085451142,-87.6828415686924,"(42.01890854511423, -87.68284156869238)"
"1147335",7598659,"07/08/2010 08:00:00 AM","019XX N KOSTNER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1146787,1912477,2010,41.9158102247464,-87.7361468761534,"(41.915810224746394, -87.73614687615338)"
"1147818",7594838,"07/07/2010 07:23:00 PM","113XX S CARPENTER ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1171310,1829640,2010,41.6879927753737,-87.648476204374,"(41.68799277537368, -87.64847620437399)"
"1147925",7595216,"07/07/2010 05:45:00 PM","026XX W DIVISION ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1158690,1907921,2010,41.9030724338889,-87.6925409839525,"(41.90307243388885, -87.69254098395251)"
"1148011",7594768,"07/07/2010 04:00:00 PM","042XX N ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1152329,1928182,2010,41.9587982801945,-87.7153699013879,"(41.958798280194465, -87.71536990138789)"
"1148127",7602106,"07/07/2010 02:00:00 PM","012XX N CENTRAL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1138731,1907953,2010,41.903545956672,-87.7658544105229,"(41.90354595667202, -87.76585441052289)"
"1148333",7594060,"07/07/2010 10:00:00 AM","046XX N PULASKI RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1148843,1930800,2010,41.9660505310808,-87.7281179357274,"(41.96605053108083, -87.72811793572744)"
"1148404",8141442,"07/07/2010 08:00:00 AM","028XX W SHAKESPEARE AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1156760,1914263,2010,41.9205147460095,-87.6994581117938,"(41.92051474600948, -87.69945811179377)"
"1149492",7592519,"07/06/2010 07:50:00 AM","087XX S WALLACE ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1173876,1846770,2010,41.7349436093219,-87.6385763249021,"(41.73494360932185, -87.6385763249021)"
"1149909",7590959,"07/05/2010 08:35:00 PM","033XX N NEWLAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1129532,1921364,2010,41.9405094506192,-87.7993382971885,"(41.94050945061924, -87.79933829718846)"
"1150014",7594031,"07/05/2010 07:00:00 PM","022XX S SAWYER AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1155002,1888905,2010,41.8509653742872,-87.7065978419983,"(41.85096537428721, -87.70659784199826)"
"1150145",7590679,"07/05/2010 05:00:00 PM","109XX S TROY ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1157256,1831976,2010,41.6946982872184,-87.6998641458394,"(41.69469828721838, -87.69986414583937)"
"1150255",7590979,"07/05/2010 02:50:00 PM","056XX W LE MOYNE ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1138691,1909377,2010,41.9074543079144,-87.7659667451363,"(41.907454307914385, -87.76596674513628)"
"1150423",7590547,"07/05/2010 11:15:00 AM","030XX W 19TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1156527,1890521,2010,41.8553691792653,-87.700957064422,"(41.85536917926529, -87.70095706442198)"
"1150671",7590321,"07/05/2010 02:00:00 AM","082XX S MARQUETTE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1195562,1850817,2010,41.7455410656572,-87.5589957803511,"(41.74554106565724, -87.55899578035114)"
"1150713",7591255,"07/05/2010 01:00:00 AM","031XX W FILLMORE ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1155271,1895157,2010,41.8681161621151,-87.7054427404148,"(41.86811616211507, -87.70544274041484)"
"1150865",7590265,"07/04/2010 11:10:00 PM","037XX N RUTHERFORD AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1130652,1924396,2010,41.9488103841273,-87.7951518587314,"(41.94881038412732, -87.79515185873143)"
"1151071",8192849,"07/04/2010 08:00:00 PM","036XX S WOOD ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1164914,1880323,2010,41.8272112187481,-87.670461780269,"(41.82721121874808, -87.67046178026898)"
"1151187",7590382,"07/04/2010 05:00:00 PM","092XX S MAY ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1170317,1843555,2010,41.7261992880282,-87.651708264701,"(41.72619928802818, -87.65170826470097)"
"1151375",7589344,"07/04/2010 12:15:00 PM","068XX S RACINE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1169538,1859485,2010,41.7699302665627,-87.6541011687865,"(41.76993026656274, -87.65410116878654)"
